system:index,AirTemp,Albedo,BuildingDensity,Humidity,LST,Latitude,Longitude,NDBI,NDVI,NDWI,WindSpeed,.geo
2106,34.39160748587716,0.13318181818181818,0.06172839506172839,28.679895798685223,40.742120839999984,28.530044265993943,77.1720202704978,-0.2574483,0.717453,-0.6468758,1.2440626987440144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1720202704978,28.530044265993943]}"
2107,34.35183426539106,0.16139583333333335,0.20987654320987653,29.551186784535414,40.55412974000001,28.530044265993943,77.32473386879812,-0.24209277,0.65795135,-0.6262907,1.1813635439237051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32473386879812,28.530044265993943]}"
2108,34.8175379329258,0.17861666666666667,0.04938271604938271,27.784183144853873,52.34458973000005,28.530942581278065,76.7947278511676,0.12980694,0.1059246,-0.23008654,1.323587466710647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7947278511676,28.530942581278065]}"
2109,34.88817866643274,0.17085714285714287,0.0,27.675319319385316,51.895120099999986,28.530942581278065,76.87377959617011,0.03234237,0.322912,-0.4202829,1.3348666379187226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87377959617011,28.530942581278065]}"
2110,34.88817866643274,0.17085714285714287,0.09876543209876543,27.675319319385316,52.92052610000002,28.530942581278065,76.87647454202248,0.15677966,0.116670564,-0.22713257,1.3348666379187226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87647454202248,28.530942581278065]}"
2111,34.7387632475959,0.1744385964912281,0.024691358024691357,28.021405919646362,50.305740800000024,28.530942581278065,77.00313699708333,0.11021592,0.14398177,-0.241736,1.3054119642079682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00313699708333,28.530942581278065]}"
2112,34.7387632475959,0.17467272727272729,0.5185185185185185,28.021405919646362,48.92486072000003,28.530942581278065,77.02379824861808,0.026829656,0.26157644,-0.33667684,1.3054119642079682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02379824861808,28.530942581278065]}"
2113,34.39160748587716,0.13318181818181818,0.06172839506172839,28.679895798685223,41.95893596000002,28.530942581278065,77.1720202704978,-0.19361277,0.6696138,-0.62010837,1.2440626987440144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1720202704978,28.530942581278065]}"
2114,34.35183426539106,0.16139583333333335,0.25925925925925924,29.551186784535414,40.82415332000005,28.530942581278065,77.323835553514,-0.13850334,0.467167,-0.47398844,1.1813635439237051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.323835553514,28.530942581278065]}"
2115,34.8175379329258,0.17861666666666667,0.06172839506172839,27.784183144853873,52.539416870000025,28.531840896562183,76.7947278511676,0.13044837,0.10987039,-0.24047248,1.323587466710647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7947278511676,28.531840896562183]}"
2116,34.88817866643274,0.17091071428571428,0.0,27.675319319385316,48.224166620000005,28.531840896562183,76.87288128088599,-0.09582864,0.5656376,-0.52112675,1.3348666379187226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87288128088599,28.531840896562183]}"
2117,34.88817866643274,0.17085714285714287,0.06172839506172839,27.675319319385316,52.52745379999999,28.531840896562183,76.87647454202248,0.1543753,0.106320634,-0.24230318,1.3348666379187226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87647454202248,28.531840896562183]}"
2118,34.7387632475959,0.1744385964912281,0.012345679012345678,28.021405919646362,45.85547875999998,28.531840896562183,77.00223868179921,0.08471934,0.2170007,-0.26055834,1.3054119642079682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00223868179921,28.531840896562183]}"
