NDVI,NDBI,NDWI,AirTemp,Humidity,WindSpeed,Albedo,BuildingDensity
-0.04503429,2.2231562,0.16483851,1.4715568,0.066256456,0.14234304,0.53551215,0.1033896
0.4417267,-1.0344557,-0.92929816,0.78489095,-0.43086362,-0.14630885,-0.23440866,-0.09659459
-0.55772597,-1.9309909,0.2045107,0.6273644,0.043985467,-0.15163508,0.056379225,-0.07115554
0.07076296,-0.8151812,-0.7273353,0.7106011,-0.03802973,-0.060083084,-0.7386556,-0.2004704
-1.5527627,1.1061994,0.7448281,-0.9840332,-0.03343244,-0.20268579,-1.4815037,-0.09037806
-1.3780078,-4.113127,0.7286075,-0.49261534,-0.04903995,-0.28327236,-0.9302379,-0.40319774
-0.9706248,-0.45205504,1.0747435,-0.7809032,0.15586129,-0.056233536,-0.66904587,-0.30394962
-0.8480051,-1.379627,0.5582706,-0.7509534,0.08333939,-0.026870778,-0.6328347,0.11436579
-0.664103,-1.7281694,0.34339625,-0.7687453,0.058921605,-0.042101193,-0.647419,0.124970175
-0.8508561,-2.7964463,0.8144203,-0.99205923,0.071723096,-0.013659091,-0.59943974,0.5266983
-0.013605519,2.07234,0.22162113,0.15944895,-0.499223,-0.39330703,0.36438128,0.021644408
0.8277732,2.7097306,-0.4234676,1.5214357,0.07765902,0.11184846,0.6638479,0.12662904
-0.4263824,0.6310586,0.5069002,1.6129729,0.32431298,0.17892282,0.90272284,0.25641564
0.35063338,-1.0137835,-0.9907637,0.7758681,-0.44253027,-0.1631923,-0.46220508,-0.038307257
0.43818676,-0.34752795,-1.1807483,0.5632551,0.09021329,-0.050369546,-0.19462177,-0.5486529
-0.49653298,-1.6145648,0.37815744,0.5219628,-0.05921668,-0.098596714,-0.7493884,-0.14348416
-1.0755054,1.3676707,0.3740444,-0.8607593,-0.036795076,-0.17971379,-1.3777193,-0.16494738
-1.2768794,-4.82897,0.6883394,-0.55726516,-0.13858189,-0.21241903,-0.8887643,-0.40461388
-0.7923347,-1.0381367,0.76523846,-0.8506419,0.11639179,-0.08755485,-0.8618199,-0.20468298
-0.9724053,-2.4196365,0.8075796,-0.92549455,0.04571592,-0.022021301,-0.5918865,0.5629411
-0.9612674,-3.8510728,0.76901984,-0.73215425,0.07898167,-0.0055090683,0.17098784,0.7468143
0.30592775,2.2659082,-0.33400884,0.13312352,-0.5255559,-0.41442597,0.33648473,0.01059247
-0.629227,1.9502144,0.4643146,1.4292792,0.13918576,0.15661032,0.17317548,0.14516369
0.9076626,2.7716534,-0.7106521,1.7218931,0.23524497,0.20287329,0.68695545,0.18701446
0.61779237,-0.38365576,-1.3066707,0.6774462,-0.4518081,-0.20095676,-0.47385103,-0.32647282
0.58261913,-0.19377173,-1.5181117,0.43341467,0.0073051346,-0.07035863,-0.1463868,-0.5637741
-0.0047662007,-1.1737503,-0.42616668,0.6330487,-0.074104354,-0.086850874,-0.68202025,-0.15451175
-1.1667825,1.312509,0.57619894,-0.91201556,-0.041955113,-0.18364766,-1.2375698,-0.12560931
-1.3271476,-3.0636187,0.66109246,-0.59218633,0.00140357,-0.3192344,-0.90604365,-0.14978278
-0.8434799,-1.3919785,1.0541312,-0.8394551,0.09644755,-0.07221481,-0.9026334,-0.21183975
-0.39108863,-1.8515605,-0.46098348,-0.7716255,0.10116226,-0.052525572,0.15328375,0.34678137
-0.10919706,-1.1294798,0.024929501,-0.74002016,0.17670505,-0.068224,0.18360619,0.03356638
0.85907775,2.4277189,-0.60811245,0.23475046,-0.444281,-0.3924871,0.13265401,0.07926344
0.92676777,2.8147056,-0.38036132,1.5914198,0.12332645,0.15002197,0.57620907,0.13632326
0.9479436,2.8370001,-0.654909,1.719833,0.25204146,0.20580027,0.66252303,0.18862258
0.65433556,0.11700841,-1.1650298,0.5030094,-0.5263413,-0.21164793,-0.5133362,-0.34767133
0.5382387,-0.0825325,-1.6093994,0.4755514,-0.0918349,-0.07757555,-0.5848996,-0.35418358
0.6374316,-0.109815955,-1.5831048,0.5537176,-0.108606346,-0.110177405,-0.7257819,-0.46635926
0.62542206,0.15567234,-1.6067091,0.49384788,-0.102715574,-0.10733299,-0.69505674,-0.45381612
-0.15145604,-1.0253643,-0.1061492,0.63553005,-0.05985214,-0.09353803,-0.61797506,-0.1475505
-0.7715115,1.5621231,0.11708477,-0.92079234,-0.11219403,-0.18955672,-1.2015586,-0.12593599
-1.1027722,-3.5015087,0.6493607,-0.39924008,6.0004095e-07,-0.19443703,-0.64332724,-0.014059702
-1.2578553,-4.57258,1.0113834,-1.0445819,0.03322771,-0.041812465,-0.720651,-0.28766632
-0.64538604,-1.8371185,0.024974741,-0.77779984,0.06556832,-0.03578755,-0.5390887,0.3652968
-0.99586964,-2.5436916,0.75608575,-0.9700407,0.09436762,-0.017495064,-0.52378684,0.4930518
0.8722085,2.4267595,-0.56545687,0.21876001,-0.40968132,-0.37174642,0.11213258,0.06377006
-0.1875051,2.2274704,-0.009397662,1.5624107,0.06753972,0.08235603,-0.555493,0.09086987
1.0713443,2.8714957,-0.69106764,1.689728,0.24309634,0.1904064,0.6505877,0.15186888
0.38397822,-0.5422095,-1.0391791,0.6381877,-0.47445524,-0.14460285,-0.43452418,-0.16117041
0.43049246,-0.17177032,-1.7037991,0.55581224,-0.037597492,-0.060681734,-0.54589,-0.33836547
0.63347596,-0.6073032,-1.610614,0.65377605,-0.055820458,-0.07903826,-0.58762246,-0.17410117
0.6650262,-0.35475928,-1.656625,0.5755837,-0.04847786,-0.07139857,-0.524687,-0.31963608
0.50380975,-0.33009106,-1.5719792,0.5355796,-0.035752404,-0.064186454,-0.54143465,-0.35101327
0.24782231,-0.16297448,-0.83379894,0.5732665,-0.0013908366,-0.06217288,-0.7411147,-0.32791716
-0.66086614,0.48633397,0.48708934,-0.5312501,0.059837993,-0.20413756,-0.7667565,-0.161367
-1.0142448,-2.5431187,0.6684369,-0.35308352,0.022829605,-0.21137433,-0.7378492,-0.075770915
-0.9329765,-3.2407758,1.0843834,-1.1953008,0.024283636,-0.025040016,-0.80410177,-0.38817194
-0.5665631,-1.6863873,0.19819862,-0.76746136,0.090785794,-0.039279964,-0.5615904,0.38828704
0.9087664,2.3731644,-0.59041864,0.22075158,-0.48352122,-0.40747762,0.1150973,0.07226943
1.0521113,2.7265882,-0.24563316,1.5922372,0.16871502,0.09351376,-0.3466845,0.09852665
0.9640212,2.8037734,-0.67995214,1.7173077,0.24410765,0.1941799,0.6602988,0.15480591
0.25965697,-0.26721108,-0.90070724,0.64606416,-0.43906045,-0.14679272,-0.5527772,-0.34982926
0.54397595,-0.28830194,-1.4846092,0.5383246,-0.050228152,-0.055604964,-0.48626438,-0.3100013
0.6934332,0.1496997,-1.6768271,0.4375982,-0.1116714,-0.13784312,-0.6091109,-0.3859623
0.5863663,-0.1582807,-1.7074242,0.6489957,-0.05420492,-0.15952173,-0.56232965,-0.4409693
-0.30748963,-1.5543815,0.039535243,0.58622324,-0.06359616,-0.09250202,-0.62780243,0.1077499
-1.5811378,0.34813318,0.8094964,-0.60425586,-0.0202885,-0.22851838,-0.97830725,-0.13173075
-0.52303636,-1.4801698,0.414453,-0.42782736,0.021072093,-0.17382587,-0.6842541,-0.07140098
-1.1255741,-5.1901507,1.148777,-0.79891974,-0.014367465,-0.040585436,-0.74092865,-0.24304059
-1.0478773,-1.689159,0.9202527,-0.8833824,0.040674623,-0.060578883,-0.73885995,-0.280117
-0.7885953,-2.2411768,0.4447506,-0.880625,0.07992291,-0.0054566856,-0.619447,0.47832158
0.6608491,2.2477238,-0.24378477,0.13315515,-0.53671986,-0.44514304,0.09288754,0.051316377
1.1062036,2.7943876,-0.47540656,1.629806,0.20691259,0.09428478,-0.29773977,0.06040202
0.8947258,2.6701932,-0.56256807,1.669722,0.2074261,0.18253209,0.6386164,0.13239308
0.51529795,0.22049591,-0.96160346,0.63792324,-0.4736963,-0.15982398,-0.5002271,-0.35812768
0.64966065,-0.3431019,-1.6275233,0.6143528,-0.063378856,-0.12787203,-0.5283191,-0.34442064
0.5722016,-0.042348336,-0.9847751,0.61277854,-0.030948626,-0.055129264,-0.5812675,-0.53643334
0.48901302,-0.65126705,-1.1067413,0.65299046,-0.022731617,-0.06390926,-0.56827444,-0.2139315
0.23403819,-0.16394795,-0.3530943,0.6281465,-0.012237928,-0.094689436,-0.6901794,-0.039645255
-0.11490718,1.0760777,0.20677148,-0.6765356,-0.05814462,-0.1647463,-1.0835465,-0.018830054
0.031712405,-0.8850092,-0.16096297,-0.46980044,0.05397819,-0.12631658,-0.5918841,-0.05300645
-1.4018677,-5.9247594,1.1572886,-0.7522985,0.023579834,-0.024358595,-0.95426625,-0.15652564
-0.8605636,-3.1543512,0.6037214,-1.0066556,0.09763504,-0.021500574,-0.5825554,0.52346665
0.62148285,2.1389785,-0.24927609,0.0797582,-0.5747426,-0.4177732,0.38468575,0.016255762
1.3256271,2.8588269,-0.5950543,1.43006,0.1444284,0.08436842,0.2568648,0.13198417
1.0068864,2.7731771,-0.57874167,1.615183,0.19100752,0.15076026,0.5382036,0.119506784
-0.5094072,-1.6597902,0.3314533,0.6942861,-0.32440957,-0.18393542,-0.81779534,0.06580402
0.09974801,-0.3636447,-0.6621794,0.68285626,-0.45160073,-0.15908256,-0.69987595,-0.067818396
0.7027915,-0.3074344,-1.5498499,0.57950133,-0.059983693,-0.1414798,-0.42248967,-0.30797198
0.64779127,-0.32389116,-1.4162512,0.57538706,-0.039719716,-0.058351416,-0.47942045,-0.2432112
0.6103591,-0.14218234,-1.6043321,0.5529439,-0.08033071,-0.071255,-0.53131944,-0.356084
0.477822,-0.27916566,-1.540193,0.6312173,-0.027241476,-0.06884682,-0.48162627,-0.31292066
-0.04698031,-0.5216566,-0.26223928,0.63345414,0.019365015,-0.07929966,-0.5525296,-0.31106052
-0.6012346,-1.5986365,0.47821304,0.6340475,-0.025617376,-0.11193413,-0.5220451,0.0023409985
-0.18288709,-0.9741268,-0.20083039,0.7254525,-0.015844848,-0.06853865,-0.46548957,-0.2622218
0.5542416,0.2275369,-1.0282506,0.48010844,-0.045788955,-0.05628178,-0.5173401,-0.51066065
-0.06531049,-0.084656335,-0.51206666,0.60372436,0.01498282,-0.07119858,-0.4941479,-0.269165
0.42557445,0.05877045,-1.8466046,0.44993806,-0.1063683,-0.056815453,-0.5681739,-0.27967253
0.54977316,0.09390011,-1.784525,0.42516682,-0.09817284,-0.061587207,-0.61627066,-0.39419222
0.6665443,0.40563026,-1.6045179,0.3124808,-0.08967616,-0.07095187,-0.5752501,-0.4616522
0.62969786,-0.38520828,-1.708349,0.5618467,0.04848174,-0.12128067,-0.48842368,-0.3895173
0.64629644,-0.20306222,-1.7289072,0.47747684,0.027843367,-0.120066315,-0.4478448,-0.48584637
0.70654887,0.44229212,-1.7269022,0.30435118,0.076526955,-0.12891075,-0.3394267,-0.5194882
0.57767636,-0.4817823,-1.4371622,0.4794617,0.045502305,-0.09966532,-0.45865753,-0.3951482
0.3000561,-0.84385306,-1.0497116,0.6850477,0.06354296,-0.08536016,-0.36528453,-0.34709287
0.10565669,-0.7986089,-0.73012865,0.7627423,-0.029175997,-0.06307088,-0.43332604,-0.12128076
0.56624657,0.83943135,-0.813335,0.28251398,-0.10727256,-0.08792123,-0.53727984,-0.41090104
-0.83243024,1.5596467,0.5983216,-0.89257866,-0.075982966,-0.2083941,-1.3234817,-0.110181816
0.03196139,-0.92013675,-0.158471,-0.43429518,0.04708837,-0.12641579,-0.5693776,-0.006674686
-1.1951241,-3.619404,0.8376864,-1.101427,0.056038857,0.005463933,-0.7061826,-0.3512796
-0.38421625,-1.5569918,0.06167531,-0.67339224,0.07513411,-0.043029778,-0.40534076,0.40325463
0.011371902,1.4188129,0.051659975,0.19900216,-0.41617587,-0.36677563,0.20801355,0.037518173
0.8653286,2.6026187,-0.1320059,1.4106162,0.113426134,0.03732761,0.17074944,0.16723645
0.49298805,2.0838413,-0.36150455,1.5088035,0.04707952,0.093819015,0.3330852,-0.064150006
0.048304033,-0.89864826,-0.538899,0.69406104,-0.45484063,-0.1805667,-0.57170117,-0.17710638
0.019159257,-0.23228116,-0.034413394,0.5927387,-0.48064527,-0.1870968,-0.54656005,-0.17316823
-0.49544957,-0.98646164,0.5695047,0.7387085,-0.30889186,-0.18257187,-0.7993378,0.0535728
0.620128,-0.3292652,-1.7087231,0.5442384,0.03623413,-0.18121782,-0.49061894,-0.44902748
0.48851365,-0.48436636,-1.5884392,0.53714985,0.059062455,-0.100482486,-0.4606654,-0.31579342
0.6576564,-0.1946653,-1.6831018,0.45939356,0.025554486,-0.13969173,-0.44690022,-0.49958557
0.5508543,-0.402188,-1.5291886,0.55021083,0.055314727,-0.10587478,-0.4625841,-0.39476267
0.54811996,-0.4128073,-1.5583339,0.5607798,0.0535498,-0.1081434,-0.45946154,-0.3777666
0.6034332,-0.52473736,-1.6642157,0.5800666,0.04428843,-0.13038507,-0.48854482,-0.3336847
0.6768165,-0.21717066,-1.5834007,0.60635185,-0.06389546,-0.13623972,-0.5223187,-0.42310095
0.5966555,-0.19446224,-1.6298808,0.6195043,-0.06280376,-0.14094765,-0.5140193,-0.37192267
0.5916793,-0.33631152,-1.3655505,0.50264454,-0.059735987,-0.06778885,-0.53003085,-0.34675673
0.65473723,-0.30728984,-1.6306175,0.58734757,-0.06196458,-0.08200337,-0.53081304,-0.27570072
0.65516394,-0.21212903,-1.6230024,0.61434394,-0.05544702,-0.101054534,-0.5258787,-0.34636596
0.70485246,-0.55250555,-1.5897387,0.79457766,-0.041573245,-0.08611065,-0.38407454,0.16211297
0.66304934,-0.35661903,-1.5931724,0.66283303,-0.03405758,-0.079738215,-0.38295236,-0.18494618
0.65980905,-0.18774888,-1.6415268,0.64558655,-0.026096849,-0.089434564,-0.4020129,-0.24346761
0.5210661,-0.15325743,-1.500041,0.6420458,-0.0080843195,-0.04495126,-0.34409827,-0.24562961
0.70114905,0.13655019,-1.7559694,0.3878702,-0.06828551,-0.068550944,-0.41383836,-0.31258637
-0.015419355,-1.0862453,-0.5054208,0.70763355,-0.041234408,-0.08283631,-0.33002228,0.053290788
-0.5523462,1.4140413,0.4015436,-0.8586147,-0.034564998,-0.15726723,-1.3560253,-0.14573425
-1.0380738,-1.1266159,0.45593953,-0.33559632,0.008975066,-0.19165972,-0.6275234,0.12772268
-1.0396936,-3.3269165,0.75563663,-1.1824633,0.045722745,-0.01454165,-0.70626706,-0.47945017
-0.032347664,-1.0752163,-0.43406144,-0.7740344,0.1335013,-0.08434809,-0.33978418,0.21329236
0.6000529,1.8748318,-0.5558946,0.061475795,-0.58198637,-0.403756,0.33338976,-0.033147577
-0.45708826,0.2666575,0.3598463,1.3608693,0.3793647,0.08657794,0.1687343,0.19131388
0.34551358,1.6828544,0.28134623,1.4380145,-0.06610141,0.107463755,-0.46329093,0.0178334
-0.2846528,-1.8101676,-0.11807618,0.52118653,-0.39715305,-0.18604761,-0.5453359,-0.21407017
0.016783305,-1.3207554,-0.62857,0.6017149,-0.40066174,-0.17676598,-0.59379566,-0.16191147
-0.6032327,-3.4752338,0.0913466,0.8030265,-0.25350806,-0.17774524,-0.49044347,0.54557824
0.5233849,0.7784502,-0.88866997,0.47756973,-0.0015865882,-0.06610914,-0.44255307,-0.35423708
-0.89863026,-1.3503871,0.6700134,-0.41539478,0.00011402574,-0.23245938,-0.914438,-0.2925415
-0.714379,-1.4745624,0.30162904,-0.36273548,0.0015803142,-0.18280527,-0.67286897,-0.0024843486
-1.0846549,-2.7305682,-2.1480978,-1.111259,0.017829698,-0.074634776,-0.94683015,-1.118903
-0.52557015,-2.359811,0.22657743,-0.78725266,0.08450306,-0.008586532,-0.40647647,0.586924
0.86733365,1.7253343,-0.7061739,0.07564523,-0.52461386,-0.37317726,0.37481135,0.020933108
-0.7105273,-1.6263849,0.82533896,1.6188614,0.3026311,0.1116438,0.6142429,0.007479249
-0.6432563,0.23230334,0.7690075,1.4156429,0.1863038,0.1451027,-0.28847295,0.16440451
-1.0870049,-2.9341433,0.48263204,0.7345824,-0.3454155,-0.2854826,-0.70346916,-0.112676226
-1.0875188,-3.3155942,0.75853443,0.7840859,-0.28967005,-0.265224,-0.62704873,0.061285455
-0.8339625,-2.7016246,0.5521154,0.68515867,-0.32012263,-0.26575625,-0.6273706,-0.0056665256
0.5179183,0.841507,-0.38860434,0.44335526,0.022073405,-0.06590142,-0.4760583,-0.28938708
-0.88924843,-2.5008044,0.95325106,-0.31597385,0.046966355,-0.22934093,-0.83834666,-0.26265308
0.15689772,-0.9767817,-0.50204617,-0.3335565,0.04601133,-0.11272018,-0.5898949,0.12370821
-0.06503748,0.44218048,-7.0319047,-2.2304668,-0.09783022,-0.14618647,-3.6271822,-0.5101391
-0.5110509,-1.855716,-0.17824648,-0.7340146,0.059778936,-0.023876838,-0.40028775,0.34869507
0.56164265,1.8347809,-0.57702506,0.13332847,-0.55917025,-0.38011208,0.35376504,-0.044677828
-0.7451517,-1.3832384,0.8943545,1.6010764,0.2026249,0.13472234,0.5420481,0.011090749
-0.45418605,1.5943708,-0.24953271,1.5270555,0.021352654,0.07284281,-0.40642914,-0.043801654
0.5004919,-0.60624963,-1.0864173,0.56943345,-0.48731178,-0.16400646,-0.59713423,-0.30830562
-0.82948434,-2.908824,0.58300173,0.7824231,-0.32700592,-0.25516942,-0.6757039,-0.13168646
-1.4760256,-2.1242414,-1.6158789,0.58424866,-0.39572597,-0.1821999,-0.7145053,-0.10968781
0.5795421,1.1581314,-0.6000465,0.24805883,-0.06286592,-0.074348554,-0.4818067,-0.4716229
-1.0364367,-1.2348881,1.015329,-0.51243657,-0.0067094755,-0.22507726,-0.9552381,-0.3842688
0.0017132303,-1.2010071,-0.5027915,-0.3305135,0.020345906,-0.121422,-0.56773776,0.1499299
0.741766,0.4425874,-6.687204,-2.0697548,-0.05243251,-0.16896154,-2.9447117,0.076464735
-0.6581122,-1.7051401,0.1275909,-0.7028033,0.065055594,-0.028878,-0.4826228,0.258946
0.76373583,1.8864158,-0.505065,0.12205378,-0.57131344,-0.4340394,0.2955638,0.012403799
-0.40393505,0.19831383,0.5751507,1.3975068,0.15836105,0.12522267,0.8476105,0.050437085
-0.8986976,0.74615884,0.42041832,1.3238218,0.17855938,0.011371048,0.26464927,-0.031826608
0.24294472,-0.49386206,-0.6655686,0.55176663,-0.5023453,-0.17726305,-0.4584196,-0.31763673
0.5998203,-0.4164229,-1.1147155,0.58856535,-0.49715215,-0.15647827,-0.46354383,-0.4362529
0.59152466,-0.15259753,-1.1080654,0.5845208,-0.52382904,-0.1938799,-0.5024017,-0.5008835
0.57219714,1.6620972,-0.79934406,0.43336594,-0.023751512,-0.09110838,-0.8145443,-0.4773452
-0.8802931,0.7331254,0.75987417,-0.6180512,-0.006802706,-0.21770704,-1.1661891,-0.1735195
-0.9229183,-2.4192014,0.51319766,-0.28951266,0.04968296,-0.21187347,-0.33481818,0.07220305
-0.9959254,-2.647239,0.4620499,-0.2552349,0.047674555,-0.20828836,-0.33333543,0.066611715
-0.91698873,-2.6987417,0.31769398,-0.8978604,0.07821412,-0.029620992,-0.7296331,-0.2210954
-0.2076911,-1.6426308,-0.4916336,-0.73532957,0.07269847,-0.060417768,-0.45113614,0.45972118
-0.8400705,1.6935234,0.60703224,0.31119865,-0.45784122,-0.45862687,0.4469956,0.017594296
-0.7256531,-1.0621117,0.91408104,1.5858045,0.04789769,0.20816274,0.8004485,-0.23186038
-0.5870264,0.4576279,0.3726718,1.2798032,0.21381523,0.054796647,0.22806057,0.012785224
0.24416977,0.5125187,-0.48191413,0.5844964,-0.50094205,-0.20826367,-0.47544792,-0.2893452
0.6100014,0.6536918,-0.9341723,0.6121458,-0.56305283,-0.1745294,-0.50251824,-0.38725427
0.5139907,-0.14204067,-0.8254322,0.63863444,-0.5193744,-0.20640086,-0.4657154,-0.38171497
0.033127476,-0.13144496,-0.31279743,0.6462692,0.027726248,-0.0761698,-0.5032327,-0.24032363
-1.2950568,-0.46838036,0.9509057,-0.5642253,0.023800375,-0.22394368,-1.082755,-0.18173857
-1.140065,-2.2519546,0.5594558,-0.33196405,0.038324937,-0.22700875,-0.43256447,0.1824989
-0.9826335,-1.4920338,-0.1545897,-0.31053072,0.034318667,-0.16362877,-0.35191005,0.09883222
-0.9701844,-2.4986928,0.45916915,-0.29384285,0.0537973,-0.21726596,-0.344976,0.0734608
-1.0475379,-2.2464795,0.5754002,-0.3448454,0.055431575,-0.20574161,-0.34128833,0.03281189
-0.71540695,-2.8443248,0.06984633,-0.91257745,0.08598091,-0.016749391,-0.6578211,-0.14862548
-0.060500715,-1.2452717,-0.45144728,-0.7811607,0.10251574,-0.06418218,-0.4587425,0.34620246
-0.21861017,1.8283465,0.5371404,0.23879968,-0.43989205,-0.46219018,0.34774232,0.04017274
-0.5338119,-0.13276269,0.7332822,1.4189637,0.121089704,0.1454604,0.7318812,-0.17948577
-0.36865878,2.056926,-0.1183322,1.4423119,0.015602277,0.011936094,0.1246796,-0.045967598
0.43833244,-0.046070363,-1.0453042,0.63066876,-0.51653546,-0.192451,-0.52224493,-0.27160788
0.6880797,1.2762604,-0.86468524,0.5287531,-0.73145366,-0.23862043,-0.8605222,-0.41141686
-0.07486941,-0.03496295,0.18315242,0.6130091,-0.44023922,-0.21653597,-0.5888117,-0.1635747
-0.58894706,-1.51788,0.339202,0.67193145,-0.03658137,-0.10279432,-0.55187356,-0.01569549
-1.9483552,0.943191,0.70557034,-1.0306773,-0.037418693,-0.19021606,-1.4926208,-0.08397053
-0.67829937,-1.3164601,0.5314289,-0.33203626,0.038270853,-0.19283326,-0.5052656,-0.073345825
-0.6466302,-2.2334573,0.1850268,-0.34224364,0.039888404,-0.20914969,-0.43593046,0.10165411
-1.23443,-5.8079824,0.24268022,-0.27057642,-0.047228932,-0.1312346,-0.22198328,0.10437123
-1.0273161,-3.9872842,0.60611176,-0.32137334,0.0013488566,-0.18383552,-0.2609259,0.018688064
-1.0306596,-3.365883,0.7740885,-1.0075353,0.058552183,-0.016631681,-0.5755108,0.036872998
-0.00024631037,1.864798,0.13813588,-0.6632703,0.049251985,-0.041117117,-0.23895335,-0.27986413
0.07295702,1.8217978,-0.056154788,0.20661369,-0.48101175,-0.42487788,0.262164,-0.00086765195
-0.057467062,0.17729248,0.17876232,1.3182334,0.11571721,0.13201797,0.50136983,-0.06939165
-0.31048137,2.0064497,-0.36185735,1.4347783,0.019383555,0.0297572,0.13865289,-0.04688017
0.048824113,0.78286713,0.26569116,0.60560185,-0.5490608,-0.19867714,-0.6605782,-0.29709435
0.2066734,-0.1448662,-0.79629946,0.5984006,-0.52241606,-0.19045033,-0.51385593,-0.30650112
0.057394188,-0.28145838,-0.60934454,0.617806,-0.4718537,-0.18134427,-0.48764664,-0.13984932
0.19908983,-0.1317862,-0.23732038,0.6979278,0.02828739,-0.077043705,-0.5095636,-0.14084953
-0.83479637,-1.2583213,0.6241667,-0.38827008,0.023120243,-0.21076854,-0.8917026,-0.27214897
-0.84633106,-1.6883839,0.43119976,-0.24545239,0.03467511,-0.1834264,-0.18442516,-0.05711926
-0.89039457,-2.3754058,0.7108925,-0.2972507,0.057666566,-0.20742616,-0.16795555,-0.023174355
-1.1402884,-3.6421568,0.6127836,-0.28315842,-0.0120941205,-0.19068068,-0.28981254,-0.0514744
-1.05283,-5.1183453,0.66074336,-0.21584831,-0.06320048,-0.16925363,0.12973037,0.094869085
0.17039876,-0.73736227,-0.5702876,-0.9156386,0.14854254,-0.10277648,-0.6426256,0.08369774
0.4004671,1.5373464,-0.48993343,-0.63712007,0.09533216,-0.08082357,-0.252563,-0.21531864
-0.12853603,1.8493433,-0.07608632,0.273236,-0.42156857,-0.42335445,0.21789566,-0.0075854715
-0.21210158,2.1820877,0.18106174,1.5012125,-0.0041511357,0.01522209,0.51400584,-0.17178394
0.6967331,2.6056707,-0.7532313,1.4163328,0.24849036,0.11098109,0.18520841,0.009213415
-0.7065908,-2.6546206,0.6510871,0.75640297,-0.3075796,-0.22523336,-0.4727103,0.043136872
-0.7646599,-2.2931345,0.64716285,0.7096684,-0.35757405,-0.22651945,-0.47837248,-0.03932851
-1.0632919,-1.6622412,0.6022916,0.59077734,-0.3103536,-0.19109005,-0.6321432,-0.10085854
0.22416753,-0.22660893,-0.9680309,0.72632647,-0.017020347,-0.05062623,-0.5064909,-0.19163778
-1.5474237,1.4218789,0.70824146,-0.9589373,-0.08726048,-0.19719514,-1.5436876,-0.12138527
-1.0401747,-5.0468817,0.7120433,-0.26842824,-0.08448892,-0.16394933,-0.020401107,0.0065447376
-1.0297117,-3.384521,0.6292088,-0.22543563,0.026647784,-0.20495324,-0.12228271,-0.003368081
-0.83439213,-3.3735025,-0.017069587,-0.2096452,0.075206056,-0.21601698,-0.03664983,-0.11754033
-1.0744163,-3.5922222,0.5327053,-0.2422398,0.056767944,-0.20237605,0.0074801035,-0.0369769
-0.9223773,-3.3806322,0.72210526,-1.0382109,0.05648178,-0.00866363,-0.72120154,0.155593
0.17221476,0.13537377,-0.5600277,-0.66136855,0.1948281,-0.09498164,-0.10243514,-0.006285377
-0.3231837,0.8119631,0.52750045,0.49130854,-0.31803924,-0.34901094,0.30340648,0.10653534
0.6962689,2.1744235,-0.3575266,1.4409733,-0.06499576,0.050705075,0.14226544,-0.08285417
0.93845356,2.812943,-0.67299557,1.557587,0.21906762,0.13944615,0.7312804,0.055626456
0.6198692,0.5872779,-0.9519291,0.60042644,-0.5069781,-0.12890613,-0.52412224,-0.49866918
-0.78443414,-1.920436,0.13647296,0.6372377,-0.292981,-0.15299211,-0.610858,-0.20557871
-0.2241482,-0.86960465,0.18129429,0.6415526,-0.3372506,-0.18071117,-0.59707975,-0.3119604
-0.30704919,-0.9297422,-0.02188417,0.7095052,-0.036691274,-0.08243542,-0.45060045,-0.25795776
-1.5022439,0.2726873,0.78042376,-0.49004143,-0.0051418007,-0.21411186,-1.3292526,-0.11561082
-1.245858,-4.545109,0.6348354,-0.38978156,-0.11076248,-0.18377891,-0.7061812,0.15009822
-1.0983255,-2.829303,0.58370674,-0.37273517,0.0112695135,-0.20582592,-0.7685532,0.094124995
-1.0557998,-3.730363,0.42735937,-0.3046579,0.038529553,-0.18475638,-0.27868918,0.06965733
-1.0626719,-3.6739697,0.5433042,-0.29338053,0.033159215,-0.18844417,-0.30821237,-0.046663467
-1.0619729,-3.236633,0.32527855,-0.2935241,0.05724897,-0.2188152,-0.3233101,0.07987789
-1.1467384,-3.4610837,0.6890284,-0.33521578,-0.037264537,-0.2044854,-0.67182004,0.24306574
0.4413792,-0.078137025,-0.89522934,-0.6690298,0.18560536,-0.10904157,-0.050657935,0.33914807
0.04671512,1.7942619,0.3604347,0.31161496,-0.40285712,-0.37569213,0.18478407,0.011223763
0.0015582609,2.0594592,0.17276654,1.362292,-0.026475348,0.030806461,0.15293325,-0.052474093
0.94216156,2.860049,-0.39936346,1.5520226,0.14812055,0.04022665,0.76562876,0.13051899
-0.63549334,-1.0725541,0.4825168,0.618012,-0.2772108,-0.15837802,0.068397395,-0.10029566
0.6622551,1.9634392,-1.338877,0.85262203,-0.5996586,-0.25510764,-0.009074852,-0.5292883
0.75245845,1.2444499,-1.2480582,0.99215364,-0.495234,-0.14920864,0.13817841,-0.37254503
-0.45352337,-0.019961206,0.59206444,0.5323166,0.053210303,-0.09206034,-0.62025803,-0.3416015
-0.9731947,-0.8859456,1.1848525,-0.512818,0.004277753,-0.20970029,-1.0013556,-0.28783876
-1.0849108,-3.4715993,0.6855152,-0.40922818,-0.001977758,-0.18336472,-0.7138081,0.023700196
-1.2243779,-3.5033002,0.68430585,-0.35337725,-0.0071167615,-0.23363747,-0.70764995,0.024543114
-0.97500324,-3.1146736,0.65004456,-0.28588378,0.03311196,-0.21277945,-0.33241487,-0.0018857068
